Study_Hours,Attendance,Assignment_Score,Sleep_Hours,Test,Result
3,85,85,7,34,0
5,62,34,7,48,0
3,75,52,7,80,1
9,96,25,5,30,0
9,79,96,8,73,1
5,54,99,6,73,1
2,71,100,9,34,0
8,51,59,8,71,1
7,78,58,8,21,1
2,83,71,6,96,1
2,57,64,5,32,0
6,72,48,4,60,1
3,95,96,8,63,1
2,46,43,4,75,0
1,75,26,8,29,0
5,57,38,9,77,1
3,63,31,6,80,1
10,40,27,6,93,1
10,63,20,7,67,1
4,70,48,7,63,1
7,71,80,8,22,1
8,77,35,8,81,1
10,75,41,5,48,1
7,95,28,9,81,1
4,82,42,4,96,1
3,81,70,6,26,0
6,44,27,4,25,0
9,82,67,9,98,1
5,86,69,9,34,1
4,90,69,8,24,1
3,61,86,4,95,0
8,74,49,7,83,1
6,97,61,4,92,1
2,66,78,4,71,0
8,69,55,8,77,1
2,77,69,9,38,0
8,45,61,7,89,1
1,87,67,6,79,1
10,57,78,4,22,0
1,98,95,4,72,0
8,45,60,5,62,0
3,75,56,9,97,1
8,60,98,4,33,1
5,40,41,6,96,1
5,41,67,4,45,0
1,63,32,4,42,0
2,47,64,9,95,1
1,67,52,5,77,0
4,73,24,7,96,1
2,72,86,6,85,1
6,70,72,6,63,1
6,81,71,6,74,1
7,75,33,6,87,1
7,90,97,9,91,1
9,94,34,6,26,0
3,95,50,6,97,1
8,59,52,7,79,1
5,66,81,8,47,1
5,71,98,6,100,1
8,41,24,4,85,0
8,53,20,9,56,1
2,44,27,7,64,1
6,69,87,5,52,1
8,83,81,7,27,1
6,46,99,9,33,0
2,65,50,9,23,0
2,52,40,8,37,0
4,43,35,4,74,0
2,83,27,6,30,0
7,46,28,7,93,1
10,72,76,9,38,1
3,49,48,6,25,0
7,62,80,5,75,1
6,97,55,4,27,1
8,86,43,5,87,1
4,59,38,8,57,1
8,59,58,9,90,1
3,54,50,6,79,1
4,42,97,7,94,1
4,86,91,5,41,1
9,89,91,7,60,1
3,82,43,7,20,0
7,42,99,9,63,1
5,75,64,9,87,1
6,87,100,6,77,1
4,94,94,4,73,1
7,92,55,7,57,1
6,50,77,4,65,0
3,41,39,6,85,1
9,81,69,5,89,1
4,92,55,9,81,1
5,89,82,7,70,1
3,43,98,6,51,1
3,56,36,6,48,0
4,48,40,6,99,1
10,92,21,6,75,1
6,78,70,5,42,1
6,57,69,6,35,0
6,68,80,4,75,1
3,82,96,4,58,0
1,85,100,4,86,0
4,58,90,4,22,0
10,42,62,7,58,1
9,72,96,9,33,1
8,100,31,6,40,0
10,83,63,7,72,1
8,49,94,4,33,0
5,60,53,7,96,1
8,61,62,8,70,1
5,95,60,7,41,1
9,83,96,6,78,1
9,52,22,6,80,1
7,90,99,4,86,1
3,52,20,6,51,1
2,73,100,8,51,1
3,44,33,4,53,0
7,77,52,8,24,1
10,52,29,6,29,0
8,70,99,9,53,1
8,98,62,7,36,1
3,66,33,8,99,1
1,40,25,8,93,1
1,83,23,6,34,0
3,95,77,6,82,1
9,65,31,5,20,0
6,78,34,7,27,0
2,72,69,5,95,0
3,55,96,4,56,0
5,44,79,5,80,0
3,54,83,7,23,0
4,49,24,7,46,0
8,97,95,5,34,1
7,54,80,4,66,0
2,45,50,9,94,1
2,90,77,5,48,0
5,57,39,9,90,1
6,96,80,5,67,1
5,83,48,9,73,1
5,55,35,9,44,0
9,60,26,4,36,0
6,55,67,8,30,0
5,87,58,5,85,1
5,86,53,7,48,1
9,57,43,5,44,0
8,85,48,5,73,1
4,55,98,5,37,0
2,93,42,4,82,0
6,67,83,7,37,1
9,84,27,4,43,0
10,94,54,5,97,1
8,94,65,7,56,1
6,89,23,9,83,1
10,62,32,6,51,1
10,66,39,9,53,1
1,94,45,8,100,1
4,64,22,5,99,0
6,59,45,5,30,0
3,64,78,5,76,0
2,52,20,6,21,0
9,76,52,9,74,1
9,52,26,6,39,0
7,94,20,8,89,1
3,68,47,9,51,1
2,88,74,9,65,1
8,58,58,6,20,0
1,56,31,6,76,1
4,55,41,7,95,1
1,62,85,8,70,1
6,84,99,4,25,1
7,60,39,6,100,1
6,66,89,9,39,1
8,92,26,6,60,1
4,82,51,8,55,1
1,42,59,7,49,0
7,66,35,4,23,0
9,81,24,4,84,0
1,67,64,9,41,0
4,45,74,4,22,0
1,98,88,7,50,1
5,100,24,7,97,1
10,79,82,8,92,1
10,50,22,7,70,1
2,60,24,5,54,0
8,81,31,9,63,1
1,43,27,5,24,0
10,74,36,7,78,1
8,75,87,5,86,1
3,100,47,7,65,1
3,76,86,6,64,1
7,77,38,8,61,1
3,70,81,8,35,0
4,83,43,7,70,1
3,72,92,4,87,0
4,93,21,8,29,0
7,80,76,4,49,1
3,64,62,5,44,0
2,68,23,8,26,0
1,94,78,4,56,0
9,98,22,4,51,0
4,78,44,9,75,1
1,99,24,6,90,1
4,64,34,8,88,1
8,44,50,5,34,0
4,99,78,9,58,1
3,48,68,7,28,0
4,86,60,6,78,1
2,64,42,9,97,1
4,60,71,9,47,1
2,46,34,9,45,0
4,42,81,9,77,1
2,65,88,8,35,0
3,49,44,5,27,0
9,100,72,6,28,1
8,53,59,4,54,0
2,93,62,7,52,1
7,99,53,5,67,1
8,50,73,6,43,0
9,51,88,8,100,1
5,50,49,7,93,1
1,82,23,4,40,0
2,48,61,5,92,0
8,65,71,6,67,1
4,48,40,9,38,0
9,78,44,5,31,1
1,90,94,4,31,0
8,60,93,8,25,1
7,78,40,8,42,1
4,77,60,6,58,1
7,60,49,6,73,1
2,42,41,4,23,0
9,99,98,7,89,1
4,76,37,7,49,0
6,51,90,6,29,0
6,86,66,8,37,1
5,52,41,4,65,0
1,69,33,8,27,0
3,52,40,9,59,1
7,56,47,4,68,0
2,49,89,8,79,1
6,97,62,5,35,1
7,56,53,5,31,0
5,53,82,6,82,1
1,97,36,5,45,0
3,83,22,5,23,0
6,70,85,5,45,1
1,83,45,6,50,1
5,50,89,8,33,0
8,49,70,5,99,0
9,77,64,9,70,1
7,46,43,6,44,0
7,60,27,7,64,1
9,45,57,9,76,1
6,55,40,9,48,0
1,75,28,6,61,1
9,67,76,7,96,1
6,54,48,5,100,0
10,87,90,6,74,1
6,86,50,8,86,1
9,70,44,5,62,1
9,86,22,9,43,0
4,79,38,6,79,1
9,87,77,7,52,1
5,80,72,8,44,1
7,81,23,7,73,1
10,59,63,7,30,0
5,98,30,7,72,1
3,56,27,4,56,0
7,49,22,4,87,0
3,53,50,7,38,0
7,50,67,8,61,1
5,44,72,6,37,0
6,86,62,6,77,1
10,47,79,7,92,1
4,45,94,5,34,0
1,42,72,4,95,0
10,42,52,9,29,0
7,48,68,7,41,0
6,82,87,6,82,1
8,83,74,7,81,1
10,62,28,7,64,1
10,84,23,7,26,0
10,51,70,7,67,1
5,60,35,9,56,1
4,43,73,6,20,0
3,57,80,8,97,1
8,71,50,6,32,1
9,43,32,4,40,0
8,42,26,9,38,0
3,56,62,9,94,1
1,51,91,8,65,1
2,42,83,6,51,1
10,68,75,4,94,1
4,89,63,9,30,1
3,94,63,6,20,0
8,41,63,5,75,0
1,46,33,7,40,0
8,84,53,6,88,1
8,80,53,5,100,1
1,86,45,9,25,0
6,59,87,9,81,1
2,65,71,5,37,0
7,98,56,5,67,1
8,95,63,8,42,1
2,90,33,8,56,1
6,80,48,5,72,1
2,50,61,7,80,1
9,87,80,5,63,1
5,90,79,6,22,1
6,94,81,6,30,1
3,41,29,9,29,0
2,43,23,6,28,0
8,43,87,8,20,0
2,47,35,6,30,0
10,45,37,6,59,1
5,72,73,9,33,1
3,84,44,5,57,0
1,70,77,8,64,1
8,53,77,6,49,0
10,49,44,9,84,1
8,50,23,6,61,1
7,71,52,5,68,1
1,79,34,8,89,1
1,57,49,6,71,1
2,59,22,7,81,1
7,44,29,6,84,1
8,74,41,4,87,1
5,98,52,5,52,1
6,79,42,4,63,1
10,47,64,9,92,1
10,97,27,7,42,0
7,79,28,6,88,1
2,43,88,6,23,0
2,87,30,5,98,0
8,50,41,4,33,0
8,87,83,9,64,1
4,46,100,4,69,0
4,54,58,5,97,0
1,77,55,5,36,0
3,64,44,6,60,1
3,72,67,7,36,0
7,94,23,4,37,0
8,64,76,8,87,1
10,47,72,6,41,0
6,92,44,7,71,1
3,71,100,4,87,0
7,74,62,4,89,1
6,85,71,6,93,1
4,53,57,9,76,1
4,86,30,9,30,0
6,61,45,6,49,1
1,90,59,5,45,0
2,79,63,4,33,0
10,97,99,5,55,1
1,99,65,9,70,1
1,100,44,7,90,1
2,77,23,5,97,0
5,71,37,7,21,0
3,53,49,5,48,0
2,40,84,4,92,0
5,79,60,8,60,1
7,90,60,9,92,1
1,62,65,9,84,1
4,99,57,7,43,1
6,98,64,8,72,1
7,54,82,7,85,1
4,90,88,6,54,1
9,56,97,8,25,0
5,75,95,8,50,1
9,49,47,6,49,0
2,42,40,5,40,0
2,68,69,8,93,1
3,89,45,6,98,1
4,71,91,4,86,1
8,100,58,4,27,1
7,92,88,5,81,1
9,92,40,7,58,1
2,44,41,8,34,0
2,88,47,6,38,0
6,45,26,4,23,0
10,62,54,7,37,1
8,93,100,5,53,1
10,68,72,6,58,1
10,53,100,9,29,0
5,50,82,5,44,0
5,76,38,5,72,0
10,96,51,9,38,1
8,53,94,6,40,0
2,46,71,8,66,1
1,70,43,5,81,0
7,75,98,9,71,1
10,76,73,5,59,1
1,97,78,4,74,0
5,70,26,9,57,1
9,59,100,6,68,1
10,76,72,6,52,1
2,64,20,5,54,0
10,50,40,6,78,1
4,54,90,9,37,0
5,69,92,9,26,1
7,62,42,7,74,1
5,63,89,5,40,1
1,73,50,9,21,0
6,78,38,9,57,1
5,89,62,9,65,1
7,48,45,8,86,1
3,72,77,7,84,1
1,48,65,4,73,0
3,73,84,9,58,1
1,88,66,6,24,0
8,83,91,9,53,1
5,62,54,7,54,1
1,78,93,5,57,0
10,99,98,7,51,1
10,91,83,6,74,1
5,46,82,4,82,0
1,82,90,5,36,0
6,59,54,5,70,0
6,50,38,5,61,0
6,99,80,5,21,1
1,82,55,5,72,0
8,52,63,5,26,0
2,90,31,5,88,0
10,52,51,8,52,1
7,42,94,8,32,0
2,98,64,4,58,0
3,60,83,6,69,1
8,69,33,4,25,0
9,88,28,8,90,1
1,51,80,4,20,0
3,88,71,5,35,0
10,80,58,6,93,1
6,100,90,5,56,1
10,77,82,5,69,1
1,42,58,7,38,0
2,87,45,8,90,1
6,44,23,6,78,1
4,51,80,4,60,0
8,89,58,7,97,1
7,59,86,7,40,0
4,70,35,9,58,1
10,61,57,4,22,1
8,78,83,5,68,1
6,47,27,4,43,0
9,92,72,8,31,1
3,87,40,4,91,0
7,57,98,4,55,0
5,54,37,4,40,0
5,74,92,4,92,1
9,42,57,4,93,0
7,53,83,4,30,0
5,73,49,9,40,1
8,47,48,9,35,0
1,53,75,5,50,0
1,75,26,8,34,0
4,45,71,6,99,1
1,95,83,6,100,1
5,74,63,6,96,1
10,73,76,4,49,1
7,76,87,6,54,1
7,81,85,8,83,1
2,91,73,9,70,1
2,66,36,4,62,0
6,97,29,9,57,1
4,95,47,6,56,1
10,49,54,6,53,1
2,73,84,8,97,1
2,91,39,5,95,0
2,98,76,9,40,0
9,44,39,8,73,1
2,41,78,6,43,0
4,93,57,4,59,1
8,53,89,8,37,0
8,64,28,5,94,0
7,69,69,6,61,1
1,57,26,7,56,1
5,69,37,4,33,0
6,63,41,5,67,1
10,67,92,5,35,1
2,56,94,8,96,1
8,65,91,6,91,1
1,46,21,8,64,1
2,82,33,9,79,1
8,42,37,4,23,0
3,90,80,4,20,0
6,88,63,6,34,1
6,65,92,6,33,1
10,58,57,5,89,0
5,95,50,6,34,1
2,58,63,8,62,1
5,50,45,8,67,1
4,56,32,4,91,0
5,47,87,8,97,1
5,76,55,5,92,1
5,60,81,7,41,1
7,51,53,5,72,0
1,40,71,5,80,0
2,96,86,7,81,1
1,98,84,7,97,1
8,83,32,9,100,1
6,83,48,5,66,1
7,79,58,5,55,1
3,53,20,8,62,1
4,91,67,8,87,1
9,54,63,8,76,1
9,84,60,5,54,1
5,97,86,7,65,1
3,88,33,4,83,0
2,46,41,7,47,0
8,69,94,7,27,1
3,69,75,4,78,0
9,73,57,6,51,1
7,53,47,8,58,1
5,61,71,9,47,1
1,70,45,4,45,0
6,70,86,9,86,1
5,49,90,8,83,1
1,48,62,5,96,0
7,98,54,6,77,1
3,95,34,5,87,0
7,53,87,7,82,1
4,83,22,5,49,0
3,71,41,9,71,1
10,46,34,9,26,0
9,67,98,6,24,1
9,68,73,6,88,1
3,52,42,5,24,0
5,68,68,6,64,1
2,66,35,9,63,1
10,49,53,4,62,0
7,45,21,5,99,0
5,82,50,7,40,1
8,92,79,4,42,1
3,62,46,8,69,1
4,55,89,8,63,1
10,81,46,7,38,1
10,42,22,5,83,0
4,56,49,9,67,1
5,55,47,7,78,1
9,96,50,4,42,1
4,83,49,7,27,1
2,100,79,7,90,1
7,75,31,5,82,0
10,47,67,7,54,1
4,79,97,7,39,1
3,74,34,7,64,1
8,64,20,4,45,0
3,52,48,7,66,1
9,51,91,6,55,1
3,93,92,4,37,0
6,46,63,5,20,0
6,54,99,5,41,0
3,42,96,4,90,0
2,41,68,4,77,0
10,78,86,7,32,1
9,92,88,6,67,1
6,74,51,4,41,1
1,50,99,7,20,0
9,86,72,8,79,1
10,76,24,5,77,0
2,61,37,8,73,1
10,73,52,5,42,1
10,58,80,6,22,0
3,91,34,7,26,0
2,85,31,7,38,0
8,59,99,6,28,0
1,57,84,6,78,1
1,45,35,4,94,0
1,79,65,8,37,0
3,80,88,6,89,1
1,50,77,6,71,1
7,77,36,4,84,0
8,59,41,4,79,0
8,80,100,6,25,1
3,66,56,4,46,0
7,68,90,7,51,1
5,59,85,6,75,1
3,79,61,8,87,1
6,75,74,9,22,1
2,88,55,8,84,1
2,55,26,6,38,0
5,95,69,6,71,1
4,68,86,6,99,1
5,90,51,5,49,1
6,83,20,5,70,0
3,98,72,9,81,1
6,100,86,6,72,1
7,44,63,5,79,0
6,70,57,7,29,1
8,83,25,5,49,0
8,91,65,5,91,1
7,89,93,8,36,1
6,74,50,4,28,1
6,50,87,5,95,0
8,45,22,4,100,0
5,61,22,7,89,1
4,61,55,8,39,1
7,79,52,9,42,1
10,62,43,4,77,1
7,82,55,6,43,1
6,88,77,8,20,1
6,43,83,5,73,0
4,65,25,9,22,0
2,74,58,5,84,0
1,45,47,8,78,1
6,54,89,5,40,0
1,43,95,8,72,1
5,60,60,4,53,1
9,75,44,4,61,1
4,78,79,9,55,1
10,83,63,5,83,1
10,82,51,6,32,1
7,40,64,6,28,0
9,52,86,9,98,1
7,89,60,7,56,1
9,60,33,8,53,1
9,66,45,8,75,1
3,48,38,7,64,1
6,84,54,8,49,1
10,42,73,7,43,0
5,100,36,6,63,1
10,71,97,4,68,1
1,46,92,4,60,0
4,69,67,7,20,1
9,59,66,8,52,1
10,97,23,9,88,1
10,47,43,5,43,0
6,57,46,8,66,1
10,99,33,8,75,1
9,94,83,9,66,1
10,98,63,9,60,1
4,100,68,8,36,1
5,44,81,9,66,1
5,60,91,6,41,1
1,88,67,6,20,0
6,46,55,4,52,0
7,96,73,8,27,1
3,56,24,5,100,0
6,69,39,8,42,0
8,82,98,7,65,1
4,46,23,7,58,1
8,79,91,9,62,1
4,41,45,5,57,0
5,99,27,7,64,1
1,82,83,4,53,0
4,91,68,8,75,1
6,93,41,9,93,1
4,90,45,9,70,1
6,98,60,7,70,1
7,97,49,4,40,1
9,83,60,5,50,1
1,97,96,5,27,0
3,73,54,7,20,0
5,54,52,8,68,1
9,99,60,7,52,1
7,67,22,4,23,0
5,85,42,7,35,1
6,48,51,9,99,1
3,90,54,4,47,0
9,48,62,5,86,0
8,60,34,6,48,0
3,67,45,4,60,0
6,93,27,4,100,0
10,51,48,4,28,0
6,82,36,8,68,1
9,48,50,6,84,1
8,62,75,8,48,1
2,83,83,8,60,1
5,52,38,4,86,0
10,78,81,8,41,1
5,49,44,8,26,0
4,75,55,6,60,1
3,69,40,9,24,0
7,99,70,9,57,1
9,76,72,8,85,1
10,67,36,5,69,0
3,80,61,8,80,1
3,92,25,5,26,0
2,89,41,5,67,0
5,69,55,9,58,1
7,100,75,4,55,1
6,56,85,8,80,1
8,94,49,5,89,1
8,50,39,8,42,0
4,51,37,9,40,0
5,74,100,4,43,1
8,83,88,8,91,1
10,66,20,5,47,0
3,75,92,6,41,0
2,65,89,9,80,1
1,96,72,6,38,0
9,71,53,7,97,1
4,44,29,6,89,1
3,70,91,9,89,1
4,75,30,7,27,0
9,76,48,4,91,1
6,45,23,8,31,0
2,68,93,4,80,0
4,83,49,5,41,1
2,87,40,6,44,0
1,58,92,7,67,1
3,76,67,8,64,1
6,76,83,8,57,1
2,69,31,6,64,1
10,87,89,6,75,1
10,65,25,4,32,0
8,41,56,9,64,1
1,85,54,9,86,1
5,61,56,9,80,1
5,99,66,8,92,1
9,85,50,7,68,1
7,40,78,4,69,0
5,90,30,9,37,0
2,42,57,8,100,1
2,93,75,9,34,0
4,61,26,7,59,1
3,57,43,5,32,0
2,81,94,4,24,0
4,92,67,8,50,1
4,88,65,7,75,1
9,80,75,4,71,1
9,60,49,8,62,1
4,89,84,6,95,1
6,68,31,5,22,0
9,77,87,5,49,1
4,85,48,6,55,1
6,49,29,7,47,0
4,99,42,4,98,1
4,68,37,6,24,0
10,66,53,6,99,1
2,71,56,8,54,1
10,61,83,8,40,1
7,69,98,7,88,1
1,81,59,4,73,0
6,64,60,5,72,1
9,56,90,7,51,1
2,82,77,6,61,1
6,86,38,6,70,1
10,66,86,7,36,1
6,52,67,4,26,0
9,79,44,6,95,1
6,71,32,9,71,1
2,89,21,9,58,1
10,52,30,9,93,1
9,40,84,5,91,0
10,46,39,7,21,0
9,43,24,9,89,1
3,62,82,8,38,0
3,74,27,6,60,1
9,80,100,7,85,1
10,67,46,9,62,1
4,65,23,8,79,1
3,98,53,4,24,0
4,88,53,6,56,1
2,65,47,4,91,0
1,51,64,9,78,1
1,51,82,6,86,1
10,86,56,4,35,1
4,74,78,9,33,1
1,66,89,6,53,1
5,60,51,5,87,1
3,85,89,8,52,1
5,90,36,6,82,1
1,62,83,8,58,1
6,52,56,8,28,0
7,90,42,4,66,1
5,94,46,5,62,1
6,58,93,4,76,0
3,92,34,8,31,0
4,88,51,6,35,1
9,93,80,5,52,1
7,67,84,7,47,1
10,50,41,7,48,0
6,70,100,4,100,1
5,97,50,6,27,1
10,67,40,4,28,1
8,72,46,9,99,1
4,79,65,4,97,1
2,65,47,7,27,0
6,77,54,6,45,1
3,69,97,9,20,0
8,72,53,8,91,1
3,75,29,6,73,1
3,77,30,5,100,0
6,40,31,5,72,0
2,88,55,6,68,1
2,68,89,9,36,0
10,82,69,9,48,1
1,47,65,8,31,0
9,80,46,5,40,1
10,70,21,6,30,0
4,76,51,6,83,1
8,93,82,9,55,1
9,56,27,4,90,0
4,87,67,6,26,1
9,51,70,9,73,1
2,46,35,8,31,0
7,63,92,7,24,1
2,69,58,4,58,0
7,88,91,7,64,1
1,92,73,5,31,0
5,86,34,9,79,1
2,49,49,9,84,1
3,73,56,4,98,0
2,80,97,4,48,0
4,95,56,4,63,1
7,97,67,4,33,1
9,68,87,6,80,1
4,46,24,4,42,0
1,85,70,5,66,0
7,95,22,4,51,0
5,60,79,8,76,1
9,75,91,9,90,1
4,54,100,8,96,1
6,55,47,6,21,0
8,90,52,4,56,1
7,80,27,6,30,0
4,93,28,8,33,0
8,44,53,7,44,0
5,58,31,9,93,1
4,63,28,6,70,1
8,90,81,9,46,1
5,63,32,9,82,1
1,45,66,7,61,1
8,62,41,8,80,1
7,63,24,5,92,0
9,96,23,5,68,0
6,76,95,9,40,1
1,52,29,9,89,1
1,82,73,5,69,0
8,42,81,7,60,1
2,75,40,7,85,1
8,85,89,8,98,1
9,49,77,4,76,0
1,76,79,5,44,0
5,92,86,9,41,1
7,68,46,5,89,1
5,43,91,4,50,0
9,79,54,4,94,1
9,100,66,7,39,1
2,69,63,7,52,1
10,90,64,6,90,1
3,56,30,7,78,1
5,40,54,9,86,1
6,52,43,8,90,1
7,46,70,7,42,0
8,65,23,6,100,1
1,68,85,7,79,1
1,78,42,9,75,1
3,69,39,7,20,0
8,100,48,5,44,1
3,59,72,7,88,1
3,66,95,4,59,0
3,77,30,7,43,0
7,84,20,5,22,0
3,64,74,8,77,1
7,90,35,6,54,1
1,56,50,4,78,0
3,89,44,9,39,0
9,62,28,5,71,0
1,65,55,8,73,1
7,48,82,4,51,0
4,97,61,6,62,1
2,87,51,5,53,0
3,96,88,7,43,0
9,77,90,8,76,1
3,63,53,7,21,0
10,99,93,8,84,1
7,78,37,9,81,1
8,46,71,8,36,0
8,75,54,7,42,1
3,95,95,8,94,1
3,54,45,8,55,1
8,42,75,4,25,0
7,71,35,7,48,0
8,100,75,4,71,1
9,97,77,7,53,1
6,57,40,8,25,0
9,66,23,5,95,0
2,99,55,5,41,0
7,87,50,7,24,1
2,46,93,9,88,1
1,92,88,5,72,0
9,71,72,9,41,1
3,94,58,8,44,0
10,100,58,7,90,1
9,49,38,4,43,0
1,85,51,8,88,1
2,99,57,7,62,1
8,57,76,7,26,0
9,52,46,8,77,1
4,95,23,5,93,0
6,44,62,8,88,1
8,58,79,8,97,1
5,89,53,5,31,1
1,77,93,9,41,0
5,60,47,5,33,1
3,50,76,4,96,0
9,85,98,6,54,1
6,60,81,7,93,1
7,46,98,8,42,0
3,78,32,7,29,0
1,94,93,6,31,0
3,45,64,9,98,1
9,70,37,8,62,1
1,75,63,8,39,0
6,74,100,6,44,1
4,42,66,5,51,0
6,96,87,7,82,1
1,70,46,8,34,0
5,60,48,8,26,1
2,100,31,9,48,0
7,81,37,4,94,0
9,63,65,7,46,1
7,92,84,9,41,1
7,81,32,8,81,1
8,96,36,8,43,0
7,61,52,8,74,1
5,74,73,5,89,1
2,80,69,6,33,0
8,48,38,5,47,0
7,84,61,8,42,1
5,53,89,5,94,0
1,88,58,9,58,1
2,82,71,7,76,1
3,55,87,6,84,1
7,70,90,9,74,1
2,56,56,8,95,1
1,58,98,9,41,0
4,91,31,4,34,0
5,69,79,6,88,1
5,99,100,4,26,1
7,56,55,4,94,0
7,81,59,7,42,1
8,58,61,5,85,0
1,67,26,7,30,0
5,100,55,6,43,1
6,86,65,8,55,1
6,98,85,8,70,1
4,54,45,5,28,0
8,47,27,5,20,0
6,65,21,6,84,1
9,60,70,9,26,1
4,68,38,7,25,0
2,71,21,4,48,0
9,51,41,9,95,1
3,80,39,5,45,0
8,84,65,7,72,1
7,76,38,8,66,1
1,83,26,7,44,0
8,56,58,6,27,0
9,89,51,6,43,1
2,98,57,8,83,1
4,63,99,8,50,1
10,74,50,6,42,1
8,85,43,5,58,1
1,92,67,9,98,1
8,53,45,7,47,0
5,52,57,8,22,0
3,66,92,7,30,0
10,81,44,7,90,1
6,48,57,4,81,0
6,82,49,6,41,1
10,41,84,4,35,0
10,82,35,7,78,1
1,87,35,8,51,1
7,82,22,6,87,1
2,73,25,9,71,1
1,51,70,7,82,1
4,90,59,4,42,1
5,47,89,5,55,0
3,60,51,9,41,0
10,56,59,6,66,1
8,71,99,6,49,1
6,51,99,8,55,1
8,59,50,9,85,1
4,51,40,7,95,1
4,64,45,6,81,1
9,51,43,7,55,1
5,54,35,9,85,1
5,51,69,7,58,1
3,43,91,8,78,1
10,89,83,7,79,1
5,89,99,7,68,1
7,72,51,9,74,1
2,42,61,8,98,1
1,72,29,5,25,0
6,58,85,6,97,1
5,86,24,5,96,0
7,82,99,4,87,1
1,44,94,4,41,0
1,78,36,4,65,0
3,46,63,6,23,0
3,64,41,7,34,0
6,87,37,7,87,1
4,52,45,7,69,1
2,46,92,5,22,0
1,51,55,9,65,1
