Study_Hours,Attendance,Assignment_Score,Sleep_Hours,Test,Result
4,89,58,9,49,1
10,59,26,4,25,0
5,80,67,7,83,1
9,91,66,8,52,1
4,55,28,7,62,1
7,97,86,9,91,1
2,94,52,6,87,1
6,44,54,9,88,1
5,76,92,7,73,1
3,72,96,4,72,0
10,94,81,4,25,1
8,76,88,7,90,1
6,90,45,9,29,1
2,50,60,9,44,0
4,45,62,6,27,0
5,41,50,5,47,0
10,99,97,8,93,1
10,46,68,7,28,0
6,92,47,4,84,1
2,78,21,8,91,1
1,46,61,4,87,0
9,91,24,5,59,0
3,72,30,4,100,0
1,66,67,8,80,1
2,48,65,5,82,0
7,40,51,6,61,1
3,64,30,5,97,0
4,76,64,9,78,1
2,92,23,6,81,1
9,53,76,6,96,1
1,69,33,9,45,0
10,46,98,5,63,0
8,65,59,4,46,1
5,56,68,4,97,0
7,85,91,4,44,1
6,95,52,7,49,1
8,88,51,4,98,1
2,64,95,5,91,0
6,75,100,6,39,1
4,92,42,4,88,1
2,47,22,6,76,1
4,57,90,7,67,1
7,63,77,4,90,1
8,65,37,4,27,0
8,92,78,4,55,1
6,65,92,9,23,1
4,92,25,7,58,1
8,93,50,8,83,1
5,71,65,8,48,1
8,78,80,7,77,1
9,57,52,7,91,1
4,56,25,9,35,0
4,83,45,6,64,1
4,100,94,6,81,1
1,63,22,7,100,1
3,57,82,9,50,1
9,59,87,7,44,0
5,52,81,6,91,1
10,69,28,6,52,1
2,89,74,6,75,1
1,99,57,5,28,0
5,75,46,8,41,1
3,50,68,5,83,0
3,95,64,9,32,0
2,41,54,6,77,1
9,80,29,6,29,0
2,60,21,4,94,0
2,61,84,7,63,1
2,54,58,6,88,1
7,87,73,4,33,1
3,54,38,4,24,0
6,45,89,8,36,0
10,79,44,6,49,1
5,78,72,7,65,1
8,85,85,8,53,1
9,99,82,5,90,1
2,77,22,4,31,0
1,93,78,6,49,0
9,54,93,8,37,0
10,72,81,9,87,1
3,50,67,8,26,0
2,82,60,8,98,1
8,94,36,9,65,1
3,59,56,4,28,0
6,92,61,4,40,1
4,75,69,6,73,1
6,83,32,4,98,0
4,94,20,9,92,1
4,93,63,6,50,1
7,56,74,9,98,1
8,68,73,8,69,1
8,51,94,4,29,0
8,73,92,4,59,1
5,68,20,5,96,0
9,42,79,5,76,0
3,45,85,8,38,0
7,99,67,7,66,1
8,94,87,7,82,1
8,52,64,9,52,1
5,73,41,7,90,1
5,57,86,5,43,0
7,69,63,5,61,1
1,92,71,6,66,1
1,58,50,6,21,0
10,94,59,6,34,1
7,75,55,7,29,1
2,84,61,8,60,1
6,94,41,5,42,1
9,48,21,5,24,0
5,77,71,4,40,1
8,44,39,5,32,0
9,85,64,5,84,1
4,47,48,5,58,0
3,40,50,7,90,1
5,43,74,8,85,1
3,56,77,5,38,0
1,75,30,6,65,1
4,57,86,6,95,1
9,79,92,5,80,1
4,68,91,6,88,1
10,41,92,5,53,0
7,54,55,7,71,1
10,42,43,6,56,1
4,94,98,9,58,1
5,51,41,7,56,1
3,77,33,5,98,0
10,92,98,9,68,1
9,81,54,8,54,1
2,63,73,5,42,0
7,68,76,6,72,1
9,95,28,8,95,1
5,82,21,9,61,1
7,94,91,5,78,1
1,48,91,8,24,0
3,92,50,7,84,1
6,56,33,7,99,1
5,49,55,8,46,0
6,78,62,7,63,1
2,91,28,8,27,0
4,76,91,6,38,1
6,96,29,9,68,1
3,86,46,6,39,0
7,60,73,6,45,1
10,64,51,9,56,1
9,79,66,9,87,1
10,97,64,8,61,1
9,82,50,4,37,1
8,70,49,7,30,1
6,74,23,8,47,0
3,71,72,9,22,0
2,79,100,6,29,0
1,97,44,6,21,0
5,98,71,5,81,1
6,50,40,7,42,0
8,65,86,5,31,1
8,90,41,7,96,1
10,53,26,5,58,0
7,48,83,8,36,0
2,93,98,8,95,1
2,41,90,7,50,1
5,52,38,9,66,1
3,77,75,9,100,1
2,73,88,4,59,0
8,92,36,5,59,0
8,40,100,4,22,0
9,79,38,6,23,0
5,45,67,4,52,0
1,51,72,9,74,1
1,44,84,6,65,1
7,98,45,7,69,1
9,83,50,6,49,1
8,56,56,9,47,0
2,65,28,6,27,0
1,57,64,5,92,0
7,90,24,7,100,1
2,57,26,6,31,0
2,50,90,4,42,0
10,58,61,5,99,0
3,74,35,5,49,0
2,93,70,6,59,1
6,65,84,6,95,1
10,96,63,8,80,1
1,69,71,8,47,0
9,66,98,9,25,1
2,54,93,5,26,0
6,68,30,8,26,0
6,77,68,5,67,1
7,73,64,9,92,1
8,73,29,4,93,0
7,92,96,9,67,1
7,46,57,6,23,0
5,62,53,8,90,1
2,61,55,5,60,0
9,58,27,6,58,1
4,61,33,5,97,0
3,69,41,8,92,1
3,88,69,5,93,0
6,94,59,6,55,1
5,60,48,8,90,1
6,95,79,4,100,1
10,72,56,8,41,1
9,93,94,9,53,1
7,50,39,9,32,0
6,84,70,7,51,1
8,61,88,4,91,1
3,98,55,8,62,1
10,98,32,9,73,1
7,88,90,6,73,1
2,63,25,5,36,0
9,68,51,9,40,1
2,41,50,4,53,0
4,99,61,6,25,1
5,62,49,9,54,1
1,62,88,8,46,0
7,62,72,8,83,1
10,43,74,8,57,1
10,46,82,7,75,1
5,94,56,6,96,1
4,68,67,4,80,1
9,100,21,5,50,0
9,54,77,9,47,0
10,47,20,7,69,1
3,48,60,8,34,0
1,61,82,8,97,1
3,80,31,7,48,0
6,68,90,6,34,1
3,84,37,7,35,0
10,55,85,6,86,1
7,70,91,4,48,1
2,43,56,9,64,1
3,84,87,4,53,0
2,63,24,5,26,0
10,92,99,9,38,1
8,81,58,6,100,1
8,88,40,9,89,1
5,55,67,7,75,1
2,95,23,6,89,1
7,77,64,9,42,1
10,94,48,4,35,1
4,47,100,9,42,0
5,90,88,6,46,1
9,86,86,4,64,1
2,48,28,4,79,0
4,51,83,9,80,1
3,54,30,6,38,0
4,77,54,7,58,1
5,51,37,4,45,0
5,98,58,6,62,1
6,62,66,5,78,1
10,67,70,6,57,1
4,63,61,4,76,1
4,85,53,7,86,1
9,98,27,5,60,0
1,60,83,4,93,0
8,70,47,4,73,1
1,64,50,7,69,1
9,68,22,9,45,0
1,52,50,9,97,1
4,87,52,7,78,1
7,63,30,5,38,0
8,80,73,5,76,1
8,56,23,4,26,0
4,61,59,7,32,1
5,63,45,9,48,1
6,75,50,4,37,1
7,98,61,4,81,1
9,88,27,9,22,0
10,50,37,7,48,0
9,86,37,9,88,1
7,40,43,8,87,1
7,45,39,8,45,0
7,73,31,7,92,1
1,45,59,8,25,0
4,84,32,9,50,1
3,62,33,7,93,1
2,97,45,8,29,0
3,54,55,8,86,1
9,46,96,6,51,1
7,45,51,9,68,1
9,44,88,4,35,0
7,67,93,7,24,1
2,97,36,9,70,1
7,52,86,9,81,1
7,86,84,6,96,1
4,85,43,6,79,1
6,97,70,8,33,1
8,96,98,7,58,1
3,88,27,6,56,1
5,40,33,9,95,1
2,84,76,9,63,1
7,46,85,5,93,0
8,62,20,9,72,1
10,69,54,7,28,1
1,43,35,9,40,0
5,56,44,5,42,0
2,75,41,5,45,0
10,70,47,9,56,1
9,83,69,6,54,1
5,70,83,4,46,1
3,63,84,7,93,1
2,70,78,6,36,0
3,84,89,5,91,0
8,94,49,5,28,1
6,43,25,4,100,0
10,96,36,5,57,0
2,97,99,4,49,0
2,41,67,8,35,0
7,51,71,5,81,0
10,45,98,4,53,0
9,99,99,6,93,1
1,54,82,7,88,1
8,44,97,6,82,1
6,67,54,4,87,1
10,50,23,4,69,0
9,100,35,5,100,0
10,56,60,9,49,0
1,66,100,7,27,0
7,45,46,9,21,0
10,41,42,5,44,0
7,57,57,6,67,1
9,72,74,7,76,1
5,58,48,7,40,0
9,54,56,9,92,1
6,71,94,4,26,1
4,54,28,8,22,0
4,59,77,6,77,1
3,68,76,7,86,1
1,52,55,6,72,1
10,83,68,8,34,1
2,95,74,7,26,0
10,64,35,4,45,0
3,83,58,8,57,1
5,100,83,6,77,1
5,46,50,5,52,0
8,58,31,9,100,1
9,47,99,6,79,1
6,69,86,5,47,1
10,48,95,7,52,1
5,54,33,4,34,0
9,58,75,8,78,1
8,57,87,8,69,1
9,66,36,7,71,1
5,79,39,7,45,0
8,54,91,6,70,1
1,98,27,7,27,0
7,84,59,8,74,1
7,71,67,7,49,1
5,97,70,5,28,1
3,99,72,7,70,1
7,45,23,7,23,0
6,76,55,4,32,1
3,70,79,7,66,1
6,79,81,9,36,1
9,88,60,6,77,1
8,69,70,9,98,1
1,45,20,7,28,0
7,91,60,6,82,1
4,81,69,4,30,1
10,52,47,6,39,0
10,72,48,8,89,1
8,77,33,8,83,1
1,82,41,5,48,0
2,80,21,4,100,0
9,51,45,6,89,1
4,82,81,5,26,1
8,49,66,8,82,1
1,77,86,4,35,0
3,66,54,7,78,1
9,89,25,9,55,1
5,54,95,6,42,0
4,65,64,7,55,1
1,74,47,6,35,0
5,88,76,6,55,1
1,69,60,9,50,1
1,49,47,6,62,1
5,41,47,9,84,1
5,50,56,6,60,1
1,41,54,8,23,0
3,99,57,7,72,1
1,90,34,9,52,1
10,68,57,5,26,1
6,45,38,7,23,0
8,95,71,8,87,1
6,80,87,5,85,1
2,74,91,4,86,0
6,84,97,5,38,1
8,89,69,8,32,1
3,72,27,6,20,0
2,62,64,7,63,1
1,100,73,8,46,0
7,60,88,8,71,1
9,82,59,7,75,1
2,72,43,8,23,0
5,59,81,6,65,1
5,57,59,9,92,1
9,46,50,5,87,0
10,83,88,8,29,1
2,95,25,5,74,0
3,69,27,5,33,0
8,98,51,9,28,1
5,48,67,6,34,0
7,91,79,7,97,1
1,72,57,4,33,0
9,74,34,9,32,0
1,62,72,6,64,1
9,93,88,8,38,1
1,87,38,9,91,1
6,64,98,7,88,1
10,68,95,6,63,1
4,81,38,7,94,1
7,62,65,8,26,1
6,61,21,9,81,1
6,95,60,4,83,1
4,85,49,4,78,1
3,98,34,5,54,0
7,97,79,8,50,1
2,49,85,7,96,1
8,99,71,5,77,1
5,79,42,6,51,1
1,75,57,4,47,0
8,60,94,9,76,1
7,52,29,5,27,0
3,89,85,4,48,0
10,95,32,6,49,0
9,90,35,6,42,0
1,80,69,4,80,0
10,48,54,9,97,1
9,75,27,8,44,0
7,97,94,7,41,1
1,80,80,6,49,0
6,81,36,6,58,1
5,83,30,9,94,1
8,53,29,6,45,0
6,70,70,5,35,1
2,46,33,6,75,1
4,53,92,7,77,1
3,84,45,9,25,0
8,65,42,7,100,1
7,44,74,7,20,0
2,75,90,7,58,1
2,65,73,5,93,0
7,43,75,8,21,0
7,62,26,4,48,0
5,85,82,9,37,1
7,73,24,9,20,0
2,42,33,7,30,0
4,57,36,6,60,1
10,88,22,9,72,1
3,100,95,8,89,1
10,67,93,9,32,1
7,91,73,4,47,1
1,75,45,7,77,1
7,42,54,9,60,1
7,54,90,5,69,0
3,73,62,6,56,1
7,42,64,6,65,1
2,52,67,8,49,0
7,54,38,4,91,0
7,90,64,7,88,1
2,79,59,6,88,1
6,52,87,4,80,0
8,82,30,6,21,0
2,56,57,5,42,0
6,68,44,6,41,1
7,91,94,5,67,1
3,57,46,6,40,0
6,75,55,6,60,1
4,100,83,6,49,1
8,78,64,7,25,1
1,98,63,5,48,0
4,83,33,4,73,0
7,71,97,6,23,1
4,85,71,6,23,1
4,79,26,5,49,0
4,67,22,6,35,0
1,91,24,9,23,0
7,42,44,9,30,0
5,47,21,7,29,0
9,43,20,7,89,1
7,89,51,4,41,1
7,97,98,5,40,1
2,66,41,7,96,1
2,69,45,6,94,1
6,45,41,4,65,0
10,62,97,4,30,1
6,49,30,8,78,1
9,66,92,9,57,1
4,40,85,4,77,0
8,72,82,7,67,1
3,83,32,6,48,0
5,63,40,8,100,1
8,70,32,9,90,1
6,96,85,6,62,1
8,43,60,8,34,0
8,81,34,4,71,0
1,83,35,4,38,0
9,87,53,7,42,1
1,43,91,9,42,0
6,94,82,7,46,1
3,80,39,6,92,1
8,99,74,7,67,1
10,57,81,8,55,1
5,72,43,6,84,1
1,87,39,7,76,1
10,78,57,4,20,1
7,83,43,4,94,1
3,88,76,9,90,1
4,53,24,4,70,0
6,42,67,9,33,0
10,87,85,9,100,1
8,40,52,7,96,1
9,94,52,6,43,1
2,84,37,4,36,0
10,54,22,5,49,0
2,41,53,4,69,0
1,56,68,5,40,0
5,74,80,9,67,1
4,98,72,4,36,1
10,89,93,5,81,1
3,86,36,6,99,1
2,59,27,9,66,1
8,62,75,7,70,1
7,59,55,5,42,0
1,45,99,8,83,1
10,53,58,9,60,1
4,80,73,6,98,1
3,57,28,6,22,0
8,60,78,8,74,1
7,55,22,4,71,0
1,62,34,9,92,1
5,80,55,6,72,1
1,85,20,9,30,0
5,47,36,5,40,0
1,56,93,7,80,1
10,71,57,7,22,1
9,48,45,9,49,0
1,58,43,8,34,0
7,44,27,7,63,1
4,81,37,5,93,0
8,54,79,6,22,0
3,95,20,4,93,0
2,62,87,7,70,1
3,92,56,6,97,1
2,80,46,8,91,1
8,53,22,6,59,1
6,44,66,4,40,0
3,78,87,6,92,1
1,78,83,4,28,0
3,61,63,5,73,0
10,93,58,5,88,1
3,49,40,4,70,0
9,57,49,4,28,0
9,99,58,7,67,1
4,68,100,8,41,1
5,69,78,8,23,1
5,71,79,6,57,1
4,40,66,6,76,1
7,46,100,6,69,1
2,92,68,7,97,1
9,98,99,8,61,1
2,45,65,8,53,1
8,67,50,5,91,1
8,70,88,9,21,1
3,76,41,7,85,1
2,77,76,8,38,0
10,87,29,6,82,1
9,40,44,4,64,0
4,42,100,8,60,1
5,90,90,8,67,1
10,89,87,9,83,1
9,49,77,7,94,1
4,50,92,5,73,0
3,95,30,9,52,1
5,62,60,9,68,1
9,79,82,4,96,1
4,53,72,7,64,1
8,86,22,8,29,0
1,61,94,9,58,1
7,67,78,9,81,1
5,78,62,8,59,1
1,95,82,5,55,0
1,55,46,7,50,1
4,95,26,5,77,0
2,78,68,6,41,0
4,58,100,6,89,1
5,74,64,6,95,1
4,83,73,7,66,1
3,83,89,4,97,0
1,86,42,7,90,1
4,53,31,9,63,1
4,61,66,7,60,1
3,100,56,5,98,0
8,40,26,9,23,0
1,63,62,5,21,0
2,84,93,7,22,0
5,44,42,4,79,0
6,85,88,9,88,1
8,58,93,6,30,0
3,53,61,9,63,1
4,58,56,4,86,0
4,58,34,4,40,0
7,92,72,9,65,1
1,100,56,9,24,0
10,84,55,8,28,1
9,55,35,8,90,1
5,65,84,9,90,1
5,44,42,4,68,0
1,41,55,4,37,0
9,58,24,7,68,1
10,90,82,5,43,1
7,88,80,4,46,1
8,54,63,5,55,0
6,44,89,6,97,1
9,77,73,6,62,1
8,47,78,8,87,1
1,56,57,4,37,0
2,87,91,8,99,1
4,63,54,6,97,1
2,100,38,7,99,1
3,94,35,9,44,0
2,70,77,9,61,1
3,40,48,8,78,1
10,43,96,5,22,0
3,47,32,4,48,0
7,68,26,7,47,0
5,91,29,7,34,0
8,66,97,9,60,1
5,76,49,4,29,1
7,59,22,5,22,0
8,50,84,8,87,1
6,61,42,9,31,1
7,59,72,7,39,0
8,81,35,7,72,1
8,61,52,9,87,1
2,94,78,5,85,0
10,48,73,6,67,1
5,54,65,4,22,0
4,68,77,6,67,1
3,49,78,4,78,0
1,100,53,5,40,0
9,87,37,7,43,0
10,49,52,5,38,0
8,44,31,4,74,0
7,41,49,6,87,1
6,95,73,6,64,1
3,47,44,8,78,1
5,46,30,5,57,0
9,87,35,5,32,0
6,94,96,5,58,1
10,40,98,4,76,0
3,52,37,6,56,1
4,70,97,7,86,1
3,57,76,7,71,1
5,89,26,7,26,0
6,98,86,4,37,1
9,88,45,9,79,1
3,90,27,9,58,1
7,68,90,4,42,1
7,55,38,7,68,1
2,41,42,8,59,1
7,90,49,9,23,1
2,97,31,9,91,1
10,81,47,8,43,1
4,92,42,6,70,1
5,64,86,5,85,1
5,72,31,5,71,0
3,95,79,6,62,1
9,100,46,6,88,1
1,55,40,4,49,0
6,92,62,7,84,1
5,50,76,7,88,1
6,48,53,7,64,1
1,98,87,8,49,0
6,84,56,5,44,1
10,82,77,4,34,1
8,97,58,7,24,1
9,47,33,9,89,1
4,81,93,7,87,1
4,99,58,4,92,1
8,58,40,8,34,0
5,95,25,7,37,0
10,98,60,7,25,1
3,84,33,5,28,0
7,45,32,6,66,1
7,53,58,5,35,0
8,64,54,4,53,1
6,59,51,7,39,0
8,65,77,7,81,1
2,56,85,6,61,1
5,100,31,6,37,0
4,53,70,5,80,0
4,69,48,4,100,1
10,56,62,6,74,1
5,45,87,6,53,1
7,83,37,8,96,1
7,89,28,5,39,0
8,47,44,6,73,1
4,72,97,5,85,1
10,86,79,9,46,1
7,65,97,7,63,1
1,78,50,8,70,1
7,72,41,4,39,1
3,90,77,8,100,1
2,83,69,9,83,1
4,85,94,4,47,1
4,57,64,7,64,1
7,54,45,5,98,0
9,94,40,7,95,1
7,44,82,5,60,0
8,70,81,8,67,1
1,48,97,5,76,0
8,68,77,5,65,1
2,73,62,4,88,0
5,65,25,7,33,0
9,86,80,4,47,1
9,52,59,4,75,0
2,90,78,4,95,0
7,65,53,8,25,1
10,93,24,8,21,0
9,89,38,6,77,1
8,48,75,6,31,0
4,54,63,7,100,1
3,58,97,4,97,0
6,48,43,5,35,0
9,99,63,4,64,1
7,95,54,5,54,1
2,92,28,7,60,1
1,99,100,6,88,1
7,84,92,4,70,1
5,99,43,7,93,1
5,72,93,4,29,1
9,51,41,6,77,1
9,41,96,4,43,0
4,46,76,9,67,1
9,90,55,9,80,1
10,63,97,9,62,1
2,62,81,7,61,1
8,41,100,9,54,1
8,71,40,7,59,1
6,81,21,7,73,1
5,74,66,8,41,1
8,95,94,9,69,1
7,90,54,4,55,1
8,63,47,4,47,1
4,56,71,4,70,0
5,50,94,5,54,0
2,87,79,5,59,0
3,77,82,8,72,1
7,98,96,8,92,1
10,68,38,4,91,0
8,49,28,8,41,0
10,48,23,7,22,0
1,45,38,5,68,0
3,47,73,4,26,0
5,50,35,4,40,0
9,92,29,4,20,0
8,94,99,5,86,1
9,97,26,9,43,0
3,84,22,9,77,1
8,77,32,5,21,0
2,89,43,8,71,1
7,91,69,6,27,1
4,82,95,7,46,1
3,46,71,6,61,1
5,64,27,7,28,0
8,52,60,4,99,0
7,64,55,5,40,1
5,58,43,8,93,1
5,44,29,6,34,0
7,56,96,9,46,0
3,85,42,4,90,0
7,93,27,4,58,0
7,79,69,4,98,1
9,68,28,6,88,1
6,74,29,4,38,0
1,40,89,7,68,1
8,54,55,5,43,0
5,68,90,9,34,1
5,92,76,8,26,1
8,96,54,6,87,1
2,94,21,4,60,0
6,97,58,9,63,1
2,84,22,4,44,0
9,91,55,6,41,1
8,46,52,5,25,0
8,76,63,5,57,1
1,43,82,8,21,0
3,94,24,8,36,0
5,47,78,9,91,1
7,59,61,4,86,0
5,60,30,4,31,0
6,98,98,7,40,1
5,69,26,4,51,0
4,64,57,6,31,1
5,94,65,4,98,1
6,91,76,4,58,1
9,97,78,5,57,1
5,51,37,8,53,1
9,54,96,4,99,0
2,52,38,5,80,0
5,66,56,8,61,1
6,93,50,5,46,1
5,74,36,7,22,0
2,96,98,5,95,0
1,99,79,4,34,0
9,71,91,7,92,1
8,45,31,8,31,0
4,96,79,4,56,1
4,74,40,7,54,1
10,76,33,4,55,0
4,59,86,8,36,0
3,90,99,9,65,1
10,64,70,7,56,1
5,64,100,5,43,1
1,68,99,8,22,0
10,80,87,8,79,1
1,54,54,7,28,0
5,99,25,9,86,1
1,50,59,4,61,0
10,57,78,7,36,0
4,42,43,4,95,0
1,61,26,9,32,0
9,56,41,9,26,0
2,50,34,5,32,0
7,98,75,7,93,1
9,89,38,6,44,0
3,47,65,8,94,1
7,72,56,4,82,1
7,64,22,6,70,1
6,56,24,6,46,0
6,100,87,7,25,1
10,78,96,4,65,1
4,88,93,4,64,1
9,80,62,7,76,1
6,64,91,8,71,1
1,45,89,9,39,0
3,75,79,4,99,0
5,74,45,8,83,1
8,73,87,7,84,1
5,78,41,4,100,1
8,86,28,7,72,1
1,68,52,9,39,0
5,89,59,6,63,1
2,53,74,7,95,1
1,68,31,8,61,1
1,93,75,7,55,1
7,66,55,8,73,1
7,51,84,4,55,0
7,97,91,7,59,1
3,50,84,7,62,1
2,98,40,4,73,0
4,52,25,8,97,1
5,75,51,7,58,1
1,51,98,9,36,0
10,82,22,5,74,0
3,71,60,9,52,1
1,96,42,8,54,1
6,100,37,5,61,0
2,81,28,4,28,0
10,43,45,8,36,0
3,78,66,6,22,0
1,94,42,8,90,1
2,79,47,5,28,0
2,45,25,4,55,0
3,73,53,6,96,1
1,53,81,4,32,0
4,50,27,9,89,1
2,72,36,6,34,0
10,98,54,8,78,1
2,83,62,8,83,1
1,40,64,7,97,1
6,65,26,9,86,1
4,53,44,4,91,0
3,92,41,7,86,1
8,100,34,6,77,1
4,95,83,7,83,1
5,59,38,7,61,1
10,62,33,9,79,1
8,87,55,4,61,1
10,95,96,6,60,1
4,46,36,9,46,0
6,56,95,7,55,1
8,81,99,4,85,1
4,84,74,4,25,1
8,95,25,4,51,0
9,48,79,6,87,1
9,95,83,4,38,1
1,92,71,7,28,0
2,47,35,4,61,0
7,80,45,9,72,1
4,76,22,4,27,0
9,54,99,8,65,1
4,46,74,6,56,1
1,82,76,6,100,1
7,89,57,9,37,1
9,67,68,6,40,1
3,61,32,6,70,1
8,95,60,4,34,1
7,67,26,5,41,0
1,52,65,8,76,1
7,91,52,8,90,1
6,73,33,4,97,0
7,80,74,6,99,1
5,67,88,4,68,1
3,43,88,4,78,0
6,61,65,5,40,1
2,45,82,4,65,0
8,86,78,4,56,1
2,62,70,9,87,1
1,89,60,8,39,0
2,81,33,5,60,0
8,80,39,6,21,0
6,54,27,8,71,1
9,43,40,5,93,0
4,83,73,5,84,1
10,87,63,9,95,1
10,47,85,6,26,0
3,98,75,7,36,0
10,90,84,8,51,1
10,93,46,9,70,1
10,94,51,8,94,1
8,71,61,4,79,1
5,60,86,8,65,1
10,92,29,9,30,0
9,93,97,7,78,1
3,56,52,4,70,0
3,65,23,7,92,1
7,55,94,6,53,1
3,81,47,8,98,1
2,61,44,8,44,0
4,75,84,8,83,1
8,64,29,9,53,1
4,89,21,5,83,0
7,52,48,8,32,0
7,45,93,9,87,1
5,77,35,8,35,0
10,77,24,9,22,0
7,81,28,5,85,0
10,58,83,4,56,0
1,100,60,4,97,0
4,81,45,9,43,1
7,82,69,7,64,1
10,50,37,9,53,1
2,50,25,5,29,0
10,57,80,8,42,0
6,97,27,4,59,0
7,93,76,5,78,1
3,62,86,9,43,0
8,92,87,8,38,1
7,54,61,4,94,0
10,79,80,7,84,1
8,76,88,5,77,1
9,47,80,8,77,1
1,98,41,6,30,0
8,76,80,7,49,1
8,48,26,7,44,0
3,40,44,4,87,0
4,50,81,8,36,0
10,100,89,4,63,1
4,85,85,8,62,1
8,97,72,8,94,1
4,47,59,4,35,0
6,91,68,8,69,1
2,49,31,4,69,0
2,76,44,7,73,1
4,77,40,5,32,1
8,78,77,9,37,1
9,97,84,7,42,1
5,95,81,7,76,1
6,100,82,5,79,1
6,47,76,6,87,1
3,45,83,6,34,0
6,53,36,4,62,0
4,47,80,7,100,1
7,94,49,5,78,1
7,77,54,9,79,1
5,78,20,8,41,0
8,77,25,4,65,0
7,46,43,5,70,0
6,46,99,6,78,1
5,68,24,5,37,0
5,58,81,8,20,0
7,62,92,6,72,1
6,66,77,8,99,1
1,95,62,6,32,0
6,69,65,6,25,1
6,75,28,8,22,0
1,92,88,4,48,0
10,58,71,4,68,0
7,51,24,5,58,0
5,41,56,8,96,1
3,94,82,5,38,0
10,90,100,9,63,1
5,48,69,7,21,0
9,75,36,6,21,0
5,77,67,7,45,1
10,90,30,5,75,0
8,92,56,9,77,1
7,83,56,6,36,1
2,42,28,6,54,1
1,72,83,9,37,0
8,59,77,4,62,0
